08:45:29;700;
08:45:29;702;
08:45:29;704;
08:45:29;706;
08:45:29;708;
08:45:29;710;
08:45:29;716;
08:45:29;718;
08:45:29;719;
08:45:29;731;
08:45:29;732;
08:45:29;733;
08:45:29;740;
08:45:29;742;
08:45:29;744;
08:45:29;747;
08:45:29;748;
08:45:29;749;
08:45:29;753;
08:45:29;754;
08:45:29;755;
08:45:29;758;
08:45:29;760;
08:45:29;765;
08:45:29;775;
08:45:29;778;
08:45:29;779;
08:45:29;783;
08:45:29;785;
08:45:29;788;
08:45:29;789;
08:45:29;790;
08:45:29;793;
08:45:29;794;
08:45:29;795;
08:45:29;797;
08:45:29;799;
08:45:29;802;
08:45:29;805;
08:45:29;807;
08:45:29;809;
08:45:29;814;
08:45:29;817;
08:45:29;820;
08:45:29;822;
08:45:29;838;
08:45:29;839;
08:45:29;841;
08:45:29;845;
08:45:29;847;
08:45:29;849;
08:45:29;852;
08:45:29;867;
08:45:29;868;
08:45:29;869;
08:45:29;871;
08:45:29;872;
08:45:29;873;
08:45:29;875;
08:45:29;876;
08:45:29;877;
08:45:29;878;
08:45:29;879;
08:45:29;880;
08:45:29;881;
08:45:29;882;
08:45:29;883;
08:45:29;884;
08:45:29;885;
08:45:29;886;
08:45:29;887;
08:45:29;888;
08:45:29;889;
08:45:29;890;
08:45:29;891;
08:45:29;892;
08:45:29;893;
08:45:29;894;
08:45:29;895;
08:45:29;896;
08:45:29;897;
08:45:29;898;
08:45:29;899;
08:45:29;900;
08:45:29;901;
08:45:29;902;
08:45:29;904;
08:45:29;905;
08:45:29;906;
08:45:29;907;
08:45:29;908;
08:45:29;909;
08:45:29;910;
08:45:29;912;
08:45:29;913;
08:45:29;914;
08:45:29;915;
08:45:29;916;
08:45:29;917;
08:45:29;919;
08:45:29;922;
08:45:29;925;
08:45:29;926;
08:45:29;927;
08:45:29;928;
08:45:29;929;
08:45:29;930;
08:45:29;931;
08:45:29;932;
08:45:29;933;
08:45:29;934;
08:45:29;935;
08:45:29;936;
08:45:29;937;
08:45:29;938;
08:45:29;939;
08:45:29;940;
08:45:29;941;
08:45:29;942;
08:45:29;943;
08:45:29;944;
08:45:29;945;
08:45:29;946;
08:45:29;947;
08:45:29;948;
08:45:29;949;
08:45:29;950;
08:45:29;951;
08:45:29;952;
08:45:29;953;
08:45:29;954;
08:45:29;958;
08:45:29;959;
08:45:29;960;
08:45:29;964;
08:45:29;965;
08:45:29;966;
08:45:29;967;
08:45:29;968;
08:45:29;969;
08:45:29;970;
08:45:29;971;
08:45:29;972;
08:45:29;973;
08:45:29;974;
08:45:29;975;
08:45:29;976;
08:45:29;977;
08:45:29;978;
08:45:29;979;
08:45:29;980;
08:45:29;981;
08:45:29;982;
08:45:29;983;
08:45:29;984;
08:45:29;985;
08:45:29;986;
08:45:29;987;
08:45:29;988;
08:45:29;989;
08:45:29;990;
08:45:29;991;
08:45:29;992;
08:45:29;995;
08:45:29;996;
08:45:29;997;
08:45:29;998;
08:45:29;999;
08:45:29;1000;
08:45:29;1001;
08:45:29;1002;
08:45:29;1003;
08:45:29;1005;
08:45:29;1006;
08:45:29;1007;
08:45:29;1008;
08:45:29;1027;
08:45:29;1029;
08:45:29;1030;
08:45:29;1032;
08:45:29;1033;
08:45:29;1034;
08:45:29;1035;
08:45:29;1036;
08:45:29;1037;
08:45:29;1038;
08:45:29;1039;
08:45:29;2447;
08:45:29;2460;
08:45:29;2467;
08:45:29;2479;
08:45:29;2502;
08:45:29;2507;
08:45:29;2509;
08:45:29;2525;
08:45:29;2526;
08:45:29;2537;
08:45:29;2543;
08:45:29;2554;
08:45:29;2562;
08:45:29;2569;
08:45:29;2578;
08:45:29;2579;
08:45:29;2583;
08:45:29;2598;
08:45:29;2611;
08:45:29;2616;
08:45:29;2627;
08:45:29;2629;
08:45:29;2635;
08:45:29;2660;
08:45:29;2663;
08:45:29;2669;
08:45:29;2672;
08:45:29;2674;
08:45:29;2683;
08:45:29;2684;
08:45:29;2685;
08:45:29;2689;
08:45:29;2691;
08:45:29;2694;
08:45:29;2701;
08:45:29;2705;
08:45:29;2718;
08:45:29;2725;
08:45:29;2732;
08:45:29;2761;
08:45:29;2767;
08:45:29;2769;
08:45:29;2782;
08:45:29;2788;
08:45:29;2794;
08:45:29;2801;
08:45:29;2812;
08:45:29;2835;
08:45:29;2837;
08:45:29;2852;
08:45:29;2859;
08:45:29;2864;
08:45:29;2866;
08:45:29;2867;
08:45:29;2886;
08:45:29;2888;
08:45:29;2917;
08:45:29;2945;
08:45:29;2965;
08:45:29;2976;
08:45:29;2982;
08:45:29;2983;
08:45:29;2990;
08:45:29;2994;
08:45:29;3000;
08:45:29;3004;
08:45:29;3007;
08:45:29;3025;
08:45:29;3027;
08:45:29;3037;
08:45:29;3039;
08:45:29;3043;
08:45:29;3046;
08:45:29;3071;
08:45:29;3074;
08:45:29;3076;
08:45:29;3083;
08:45:29;3086;
08:45:29;3089;
08:45:29;3096;
08:45:29;3110;
08:45:29;3121;
08:45:29;3124;
08:45:29;3132;
08:45:29;3139;
08:45:29;3147;
08:45:29;3151;
08:45:29;3164;
08:45:29;3179;
08:45:29;3181;
08:45:29;3186;
08:45:29;3190;
08:45:29;3191;
08:45:29;3195;
08:45:29;3196;
08:45:29;3199;
08:45:29;3202;
08:45:29;3208;
08:45:29;3213;
08:45:29;3232;
08:45:29;3233;
08:45:29;3235;
08:45:29;3236;
08:45:29;3237;
08:45:29;3249;
08:45:29;3255;
08:45:29;3259;
08:45:29;3264;
08:45:29;3270;
08:45:29;3274;
08:45:29;3278;
08:45:29;3287;
08:45:29;3294;
08:45:29;3295;
08:45:29;3297;
08:45:29;3304;
08:45:29;3305;
08:45:29;3309;
08:45:29;3324;
08:45:29;3333;
08:45:29;3336;
08:45:29;3342;
08:45:29;3345;
08:45:29;3348;
08:45:29;3376;
08:45:29;3379;
08:45:29;3386;
08:45:29;3397;
08:45:29;3403;
08:45:29;3405;
08:45:29;3409;
08:45:29;3412;
08:45:29;3415;
08:45:29;3427;
08:45:29;3429;
08:45:29;3432;
08:45:29;3441;
08:45:29;3454;
08:45:29;3456;
08:45:29;3467;
08:45:29;3474;
08:45:29;3493;
08:45:29;3495;
08:45:29;3509;
08:45:29;3514;
08:45:29;3516;
08:45:29;3520;
08:45:29;3535;
08:45:29;3549;
08:45:29;3557;
08:45:29;3565;
08:45:29;3572;
08:45:29;3581;
08:45:29;3607;
08:45:29;3610;
08:45:29;3616;
08:45:29;3623;
08:45:29;3624;
08:45:29;3630;
08:45:29;3666;
08:45:29;3671;
08:45:29;3677;
08:45:29;3685;
08:45:29;3708;
08:45:29;3747;
08:45:29;3758;
08:45:29;3763;
08:45:29;3767;
08:45:29;3774;
08:45:29;3775;
08:45:29;3777;
08:45:29;3799;
08:45:29;3803;
08:45:29;3819;
08:45:29;3826;
08:45:29;3827;
08:45:29;3828;
08:45:29;3830;
08:45:29;3831;
08:45:29;3832;
08:45:29;3834;
08:45:29;3838;
08:45:29;3839;
08:45:29;3844;
08:45:29;3845;
08:45:29;3849;
08:45:29;3867;
08:45:29;3868;
08:45:29;3869;
08:45:29;3871;
08:45:29;3875;
08:45:29;3876;
08:45:29;3888;
08:45:29;3893;
08:45:29;3905;
08:45:29;3913;
08:45:29;3916;
08:45:29;3917;
08:45:29;3919;
08:45:29;3926;
08:45:29;3930;
08:45:29;3939;
08:45:29;3940;
08:45:29;3941;
08:45:29;3946;
08:45:29;3949;
08:45:29;3957;
08:45:29;3961;
08:45:29;3963;
08:45:29;3965;
08:45:29;3966;
08:45:29;3970;
08:45:29;3971;
08:45:29;3976;
08:45:29;3977;
08:45:29;3983;
08:45:29;3984;
08:45:29;3985;
08:45:29;3988;
08:45:29;3990;
08:45:29;3991;
08:45:29;3995;
08:45:29;4002;
08:45:29;4003;
08:45:29;4005;
08:45:29;4007;
08:45:29;4008;
08:45:29;4010;
08:45:29;4011;
08:45:29;4014;
08:45:29;4015;
08:45:29;4016;
08:45:29;4023;
08:45:29;4028;
08:45:29;4031;
08:45:29;4035;
08:45:29;4037;
08:45:29;4039;
08:45:29;4041;
08:45:29;4071;
08:45:29;4072;
08:45:29;4261;
08:45:29;4266;
08:45:29;4369;
08:45:29;4371;
08:45:29;4377;
08:45:29;4492;
08:45:29;4687;
08:45:29;4693;
08:45:29;4699;
08:45:29;4713;
08:45:29;4714;
08:45:29;4717;
08:45:29;4719;
08:45:29;4733;
08:45:29;4754;
08:45:29;4760;
08:45:29;4778;
08:45:29;4780;
08:45:29;4791;
08:45:29;4805;
08:45:29;4806;
08:45:29;4811;
08:45:29;4812;
08:45:29;4828;
08:45:29;4837;
08:45:29;4845;
08:45:29;4846;
08:45:29;4850;
08:45:29;4853;
08:45:29;4870;
08:45:29;4876;
08:45:29;4881;
08:45:29;4887;
08:45:29;4891;
08:45:29;4901;
08:45:29;4910;
08:45:29;4912;
08:45:29;4928;
08:45:29;4933;
08:45:29;4944;
08:45:29;4969;
08:45:29;4974;
08:45:29;4976;
08:45:29;4979;
08:45:29;4986;
08:45:29;4993;
08:45:29;5001;
08:45:29;5008;
08:45:29;5033;
08:45:29;5069;
08:45:29;5072;
08:45:29;5081;
08:45:29;5083;
08:45:29;5087;
08:45:29;5094;
08:45:29;5110;
08:45:29;5112;
08:45:29;5148;
08:45:29;5157;
08:45:29;5158;
08:45:29;5174;
08:45:29;5179;
08:45:29;5184;
08:45:29;5203;
08:45:29;5243;
08:45:29;5255;
08:45:29;5256;
08:45:29;5257;
08:45:29;5260;
08:45:29;5263;
08:45:29;5268;
08:45:29;5273;
08:45:29;5282;
