08:54:52;Copacabana;
08:54:52;Copacabana;
08:54:52;jardim botanico;
08:54:52;jardim botanico;
08:54:53;Ipanema;
08:54:53;Tijuca;
08:54:53;Ipanema;
08:54:53;COPACABANA;
08:54:54;Laranjeiras;
08:54:54;laranjeiras;
08:54:54;Gávea;
08:54:55;ipanema;
08:54:55;Ipanema;
08:54:55;copacabana;
08:54:55;Botafogo;
08:54:56;Laranjeiras;
08:54:56;Leblon;
08:54:56;Botafogo;
08:54:57;Ipanema;
08:54:57;Leblon;
08:54:57;Leblon;
08:54:57;;
08:54:58;Copacabana;
08:54:58;Leblon;
08:54:58;Leme;
08:54:59;Recreio;
08:54:59;Humaitá;
08:54:59;Leblon;
08:54:59;barra da tijuca;
08:55:00;barra da tijuca;
08:55:00;Flamengo;
08:55:00;Jardim Botanico;
08:55:00;Jardim Botanico;
08:55:01;Barra da Tijuca;
08:55:01;gavea;
08:55:01;humaita;
08:55:02;Botafogo;
08:55:02;Leblon;
08:55:02;COPACABANA;
08:55:02;;
08:55:03;Copacabana;
08:55:03;URCA;
08:55:03;LEME;
08:55:04;botafogo;
08:55:04;ipanema;
08:55:04;leme;
08:55:04;Copacabana;
08:55:05;Leblon;
08:55:05;Cosme Velho;
08:55:05;Humaitá;
08:55:06;lagoa;
08:55:06;Barra da Tijuca;
08:55:06;;
08:55:06;Gavea;
08:55:07;copacabana;
08:55:07;Urca;
08:55:07;Humaita;
08:55:08;;
08:55:08;;
08:55:08;Copacabana;
08:55:08;Barra da Tijuca;
08:55:09;GAvea;
08:55:09;Barra da Tijuca;
08:55:09;copacabana;
08:55:09;barra da tijuca;
08:55:10;copacabana;
08:55:10;Gávea;
08:55:10;JARDIM BOTANICO;
08:55:11;IPANEMA;
08:55:11;gávea;
08:55:11;JARDIM EUROPA;
08:55:11;JARDIM EUROPA;
08:55:12;Jardim Botânico;
08:55:12;gavea;
08:55:12;Ipanema;
08:55:13;opacabana;
08:55:13;Botafogo;
08:55:13;copacabana;
08:55:13;ipanema;
08:55:14;leblon;
08:55:14;Jardim Botânico;
08:55:14;Jardim Botânico;
08:55:15;Laranjeiras;
08:55:15;Ipanema;
08:55:15;Ipanema;
08:55:15;Barra da Tiuca;
08:55:16;lagoa;
08:55:16;Jardim Botânico;
08:55:16;Botafogo;
08:55:17;Leblon;
08:55:17;Gavea;
08:55:17;laranjeiras;
08:55:17;laranjeiras;
08:55:18;botafogo;
08:55:18;Jardim Botanico;
08:55:18;Laranjeiras;
08:55:18;Copacabana;
08:55:19;Barra da Tijuca;
08:55:19;Leblon;
08:55:19;barra da tijuca;
08:55:20;;
08:55:20;LEBLON;
08:55:20;Humaita;
08:55:20;lagoa;
08:55:21;lagoa;
08:55:21;Copacabana;
08:55:21;Botafogo;
08:55:21;Copacabana;
08:55:22;Leblon;
08:55:22;Leblon;
08:55:22;Botafogo;
08:55:23;BOTAFOGO;
08:55:23;Leblon;
08:55:23;Leblon;
08:55:23;;
08:55:24;Leblon;
08:55:24;Ipanema;
08:55:24;Laranjeiras;
08:55:25;LEBLON;
08:55:25;rj;
08:55:25;Jardim Botânico;
08:55:25;Jardim Botânico;
08:55:26;LEBLON;
08:55:26;LEBLON;
08:55:26;Ipanema;
08:55:27;;
08:55:27;Laranjeiras;
08:55:27;Leblon;
08:55:27;Leblon;
08:55:28;Jardim Botânico;
08:55:28;Agriões;
08:55:28;barra da tijuca;
08:55:28;LAGOA;
08:55:29;LAGOA;
08:55:29;jardim botanico;
08:55:29;Copacabana;
08:55:30;Copacabana;
08:55:30;Laranjeiras;
08:55:30;Lagoa;
08:55:30;leblon;
08:55:31;Copacabana;
08:55:31;são conrado;
08:55:31;Gavea;
08:55:32;Ipanema;
08:55:32;Ipanema;
08:55:32;Ipanema;
08:55:32;lagoa;
08:55:33;Barra da Tijuca;
08:55:33;Centro;
08:55:33;Ipanema;
08:55:34;Cosme Velho;
08:55:34;Lagoa;
08:55:34;BARRA;
08:55:34;Laranjeiras;
08:55:35;Copacabana;
08:55:35;Jardim Botanico;
08:55:35;Ipanema;
08:55:36;ipanema;
08:55:36;Ipanema;
08:55:36;LARANJEIRAS;
08:55:36;Leblon;
08:55:37;Botafogo;
08:55:37;Jardim Botanico;
08:55:37;ipanema;
08:55:37;tijuca;
08:55:38;Ipanema;
08:55:38;Ipanema;
08:55:38;Botafogo;
08:55:39;TIJUCA;
08:55:39;Leblon;
08:55:39;barra da tijuca;
08:55:40;Ipanema;
08:55:40;Rio Comprido;
08:55:40;lagoa;
08:55:40;andaraí;
08:55:41;Laranjeiras;
08:55:41;jardim botanico;
08:55:41;Sao Conrado;
08:55:41;Gavea;
08:55:42;Urca;
08:55:42;Ipanema;
08:55:42;Ipanema;
08:55:43;Botafogo;
08:55:43;Botafogo;
08:55:43;Botafogo;
08:55:43;barra da tijuca;
08:55:44;estácio;
08:55:44;andarai;
08:55:44;leblon;
08:55:45;S.CONRADO;
08:55:45;Leblon;
08:55:45;Flamengo;
08:55:45;Leblon;
08:55:46;Copacabana;
08:55:46;Copacabana;
08:55:46;IPANEMA;
08:55:47;Gávea;
08:55:47;Lagoa;
08:55:47;Copacabana;
08:55:47;Jardim Botânico;
08:55:48;sao conrado;
08:55:48;Ipanema;
08:55:48;Gávea;
08:55:49;Foguete;
08:55:49;Leblon;
08:55:49;Copacabana;
08:55:49;Barra da Tijuca;
08:55:50;São Conrado;
08:55:50;Anchieta;
08:55:50;Ipanema;
08:55:51;Ipanema;
08:55:51;Copacabana;
08:55:51;leblon;
08:55:52;Lagoa;
08:55:52;leblon;
08:55:52;lagoa;
08:55:52;copacabana;
08:55:53;Gávea;
08:55:53;;
08:55:53;Jardim Botânico;
08:55:53;copacabana;
08:55:54;Gávea;
08:55:54;Copacabana;
08:55:54;copacabana;
08:55:55;São Conrado;
08:55:55;Ipanema;
08:55:55;Leblon;
08:55:55;;
08:55:56;Barra;
08:55:56;Ipanema;
08:55:56;copacabana;
08:55:57;laranjeiras;
08:55:57;leblon;
08:55:57;Jardim Botanico;
08:55:57;Copacabana;
08:55:58;copacabana;
08:55:58;Copacabana;
08:55:58;barra;
08:55:58;Botafogo;
08:55:59;Leblon;
08:55:59;Lagoa;
08:55:59;botafogo;
08:56:00;gavea;
08:56:00;leblon;
08:56:00;barra;
08:56:00;barra;
08:56:01;Leblon;
08:56:01;Gavea;
08:56:01;Copacabana;
08:56:02;Botafogo;
08:56:02;Barra da Tijuca;
08:56:02;Laranjeiras;
08:56:02;gavea;
08:56:03;Laranjeiras;
08:56:03;Ipanema;
08:56:03;leblon;
08:56:04;Botafogo;
08:56:04;Botafogo;
08:56:04;Ipanema;
08:56:04;Copacabana;
08:56:05;Leblon;
08:56:05;Jardim Botânico;
08:56:05;Leblon;
08:56:06;Leblon;
08:56:06;Icarai;
08:56:06;Tijuca;
08:56:06;jardim botânico;
08:56:07;Lagoa;
08:56:07;Laranjeiras;
08:56:07;Laranjeiras;
08:56:07;Barra;
08:56:08;Botafogo;
08:56:08;Gávea;
08:56:08;Jd Botanico;
08:56:09;Botafogo;
08:56:09;Leblon;
08:56:09;Copacabana;
08:56:09;Copacabana;
08:56:10;Copacabana;
08:56:10;Copacabana;
08:56:10;copacabana;
08:56:11;Ipanema;
08:56:11;Laranjeiras;
08:56:11;Jardim Botanico;
08:56:11;;
08:56:12;Jardim Botânico;
08:56:12;Botafogo;
08:56:12;Lagoa;
08:56:12;;
08:56:13;;
08:56:13;Jardim Botânico;
08:56:13;botafogo;
08:56:14;Gávea;
08:56:14;Gavea;
08:56:14;Barra daTijuca;
08:56:14;Ipanema;
08:56:15;Ipanema;
08:56:15;Tijuca;
08:56:15;Ipanema;
08:56:16;Laranjeiras;
08:56:16;Laranjeiras;
08:56:16;Humaitá;
08:56:16;Jardim Botânico;
08:56:17;;
08:56:17;lagoa;
08:56:17;Copacabana;
08:56:18;Copacabana;
08:56:18;Barra da Tijuca;
08:56:18;copacabana;
08:56:18;Copacabana;
08:56:19;Leblon;
08:56:19;Asa Norte;
08:56:19;São Conrado;
08:56:19;Tijuca;
08:56:20;Barra da Tijuca;
08:56:20;;
08:56:20;Itanhanga;
08:56:21;Botafogo;
08:56:21;jardi botanico;
08:56:21;Ipanema;
08:56:21;gavea;
08:56:22;Cosme Velho;
08:56:22;Flamengo;
08:56:22;;
08:56:23;FLAMENGO;
08:56:23;Barra da Tijuca;
08:56:23;Ipanema;
08:56:23;Jardim Botânico;
08:56:24;;
08:56:24;Jd. Botanico;
08:56:24;Jd. Botanico;
08:56:25;Ipanema;
08:56:25;Andaraí;
08:56:25;Jardim Botânico;
08:56:25;Ipanema;
08:56:26;Barao;
08:56:26;ipanema;
08:56:26;Leblon;
08:56:27;Leblon;
08:56:27;Leblon;
08:56:27;Barra;
08:56:27;Copacabana;
08:56:28;Gávea;
08:56:28;Leblon;
08:56:28;Lagoa;
08:56:28;copacabana;
08:56:29;Morumbi;
08:56:29;copacabana;
08:56:29;Copacabana;
08:56:30;Humaita;
08:56:30;Barra da Tijuca;
08:56:30;Barra da Tijuca;
08:56:30;Barra da Tijuca;
08:56:31;ipanema;
08:56:31;Flamengo;
08:56:31;LARANJEIRAS;
08:56:32;ipanema;
08:56:32;jardim botanico;
08:56:32;humaitá;
08:56:32;Barra da Tijuca;
08:56:33;Lagoa;
08:56:33;Lagoa;
08:56:33;Recreio;
08:56:34;copacabana;
08:56:34;Ipanema;
08:56:34;Barra da Tijuca;
08:56:34;BARRA;
08:56:35;JARDIM BOTANICO;
08:56:35;Recreio;
08:56:35;Lagoa;
08:56:36;Gavea;
08:56:36;barra da tijuca;
08:56:36;Lagoa;
08:56:36;Papicu;
08:56:37;copacabana;
08:56:37;Jardim Botanico;
08:56:37;Leblon;
08:56:37;barra;
08:56:38;leblon;
08:56:38;leblon;
08:56:38;Ipanema;
08:56:39;LEBLON;
08:56:39;gavea;
08:56:39;lagoa;
08:56:39;lagoa;
08:56:40;Copacabana;
08:56:40;Leblon;
08:56:40;leblon;
08:56:41;leblon;
08:56:41;Humaitá;
08:56:41;barra;
08:56:41;leblon;
08:56:42;laranjeiras;
08:56:42;Copacabana;
08:56:42;leblon;
08:56:42;Leblon;
08:56:43;Ipanema;
08:56:43;Tijuca;
08:56:43;COPACABANA;
08:56:44;Alto da Boa Vista;
08:56:44;Flamengo;
08:56:44;lagoa;
08:56:44;Pituba;
08:56:45;;
08:56:45;Laranjeiras;
08:56:45;Copacabana;
08:56:46;Copacabana;
08:56:46;FLAMENGO;
08:56:46;Barra da tijuca;
08:56:46;Barra;
08:56:47;barra da tijuca;
08:56:47;ipanema;
08:56:47;Lagoa;
08:56:48;Lagoa;
08:56:48;Leblon;
08:56:48;;
08:56:48;leblon;
08:56:49;Ipanema;
08:56:49;Centro;
08:56:49;Leblon;
08:56:49;Copacabana;
08:56:50;Botafogo;
08:56:50;gávea;
08:56:50;Barra da Tijuca;
08:56:51;Botafogo;
08:56:51;Copacabana;
08:56:51;lagoa;
08:56:51;leblon;
08:56:52;Humaitá;
08:56:52;leblon;
08:56:52;flamengo;
08:56:53;Barra da Tijuca;
08:56:53;Leblon;
08:56:53;ipanema;
08:56:53;Laranjeiras;
08:56:54;Gavea;
08:56:54;Jardim botanico;
08:56:54;ipanema;
08:56:55;Copacabana;
08:56:55;Leblon;
08:56:55;LEBLON;
08:56:55;Laranjeiras;
08:56:56;Ipanema;
08:56:56;Jardim botânico;
08:56:56;barra da tijuca;
08:56:57;São Conrado;
08:56:57;Copacabana;
08:56:57;Botafogo;
08:56:57;Ipanema;
08:56:58;;
08:56:58;laranjeiras;
08:56:58;Copacabana;
08:56:58;JARDIM BOTANICO;
08:56:59;São Cristóvão;
08:56:59;Barra da Tijuca;
08:56:59;Humaitá;
08:57:00;sao conrado;
08:57:00;Jardim Botãnico;
08:57:00;Barra da Tijuca;
08:57:00;Alto Pinheiros;
08:57:01;Gavea;
08:57:01;Gavea;
08:57:01;Recreio;
08:57:02;Leblon;
08:57:02;Copacabana;
08:57:02;;
08:57:02;Flamengo;
08:57:03;Laranjeiras;
08:57:03;BOTAFOGO;
08:57:03;tijuca;
08:57:04;Barra da Tijuca;
08:57:04;lagoa;
08:57:04;Leblon;
08:57:04;rj;
08:57:05;Ipanema;
08:57:05;Laranjeiras;
08:57:05;Humaita;
08:57:06;Tijuca;
08:57:06;jardim botanico;
08:57:06;Barra da Tijuca;
08:57:06;Botafogo;
08:57:07;Barra da Tijuca;
08:57:07;Flamengo;
08:57:07;São Conrado;
08:57:08;Ipanema;
08:57:08;barra da tijuca;
08:57:08;Cerqueira Cesar;
08:57:08;Barra;
08:57:09;Jardim Botânico;
08:57:09;vila helena;
08:57:09;Copacabana;
08:57:10;Barra da Tijuca;
08:57:10;Lagoa;
08:57:10;Barra da Tijuca;
08:57:10;Copacabana;
08:57:11;Jardim Botanico;
08:57:11;Lagoa;
08:57:11;ESTACIO;
08:57:11;Laranjeiras;
08:57:12;falmengo;
08:57:12;COPACABANA;
08:57:12;Laranjeiras;
08:57:13;Recreio;
08:57:13;tijuca;
08:57:13;Lagoa;
08:57:13;MARACANÃ;
08:57:14;jardim botanico;
08:57:14;copacabana;
08:57:14;Copacabana;
08:57:15;Barra da tijuca;
08:57:15;laranjeiras;
08:57:15;Ipanema;
08:57:16;copacabana;
08:57:16;Ipanema;
08:57:16;CENTRO;
08:57:16;Copacabana;
08:57:17;flamengo;
08:57:17;itaim bibi;
08:57:17;;
08:57:17;São Conrado;
08:57:18;Gávea;
08:57:18;Botafogo;
08:57:18;Leblon;
08:57:19;Copacabana;
08:57:19;Botafogo;
08:57:19;Icarai;
08:57:19;botafogo;
08:57:20;Barra da Tijuca;
08:57:20;Leblon;
08:57:20;leblon;
08:57:21;Jacarepagua;
08:57:21;humaita;
08:57:21;recreio dos bandeirantes;
08:57:21;Ipanema;
08:57:22;;
08:57:22;Icaraí;
08:57:22;Icaraí;
08:57:23;Lagoa;
08:57:23;Leblon;
08:57:23;BOTAFOGO;
08:57:23;;
08:57:24;Copacabana;
08:57:24;gavea;
08:57:24;Ipanema;
08:57:25;Barra da Tijuca;
08:57:25;centro;
08:57:25;;
08:57:26;Gávea;
08:57:26;ipanema;
08:57:26;Leblon;
08:57:26;RJ;
08:57:27;Leblon;
08:57:27;recreio;
08:57:27;Lagoa;
08:57:27;Ipanema;
08:57:28;BARRA DA TIJUCA;
08:57:28;Leblon;
08:57:28;Copacabana;
08:57:29;Jardim Botanico;
08:57:29;Ipanema;
08:57:29;Ipanema;
08:57:29;Jardim Botânico;
08:57:30;Flamengo;
08:57:30;BENTO RIBEIRO;
08:57:30;Ipanema;
08:57:31;Copacabana;
08:57:31;ipanema;
08:57:31;;
08:57:31;;
08:57:32;Copacabana;
08:57:32;Lagoa;
08:57:32;Jardim Botanico;
08:57:33;Barra da Tijuca;
08:57:33;Ipanema;
08:57:33;Copacabana;
08:57:33;Ipanema;
08:57:34;Copacabana;
08:57:34;copacabana;
08:57:34;Copacabana;
08:57:35;laranjeiras;
08:57:35;leblon;
08:57:35;jb;
08:57:35;lagoa;
08:57:36;Ipanema;
08:57:36;Copacabana;
08:57:36;Leblon;
08:57:36;Ipanema;
08:57:37;Ipanema;
08:57:37;;
08:57:38;Jardim Botanico;
08:57:38;copacabana;
08:57:38;Copacabana;
08:57:38;Leblon;
08:57:39;Humaita;
08:57:39;Lagoa;
08:57:39;São Conrado;
08:57:40;Humaita;
08:57:40;Botafogo;
08:57:40;Copacabana;
08:57:40;Jd. Paulistano;
08:57:41;Laranjeiras;
08:57:41;copacabana;
08:57:41;Leblon;
08:57:42;Laranjeiras;
08:57:42;Leblon;
08:57:42;Lagoa;
08:57:42;Lagoa;
08:57:43;BARRA;
08:57:43;Barra da Tijuca;
08:57:43;Lagoa;
08:57:44;Ipanema;
08:57:44;barra da tijuca;
08:57:44;Barra da Tijuca;
08:57:44;Barra da Tijuca;
08:57:45;Copacabana;
08:57:45;Vargem Pequena;
08:57:45;Gavea;
08:57:46;;
08:57:46;barra;
08:57:46;Leblon;
08:57:46;Barra da Tijuca;
08:57:47;Gavea;
08:57:47;Barra da Tijuca;
08:57:47;BARRA DA TIJUCA;
08:57:48;Barra da Tijuca;
08:57:48;jardim botanico;
08:57:48;gávea;
08:57:48;BARRA DA TIJUCA;
08:57:49;Gavea;
08:57:49;Barra da Tijuca;
08:57:49;Lagoa;
08:57:49;Laranjeiras;
08:57:50;Leblon;
08:57:50;Jardim Botanico;
08:57:50;Jardim Botânico;
08:57:51;Rio de Janeiro;
08:57:51;Leblon;
08:57:51;LAGOA;
08:57:52;Flamengo;
08:57:52;humaita;
08:57:52;Barra;
08:57:52;Copacabana;
08:57:53;Botafogo;
08:57:53;botafogo;
08:57:53;Jardim Botânico;
08:57:53;Tijuca;
08:57:54;Gávea;
08:57:54;Ipanema;
08:57:54;Ipanema;
08:57:55;Botafogo;
08:57:55;Flamengo;
08:57:55;Copacabana;
08:57:56;botafogo;
08:57:56;Leme;
08:57:56;Jardim Botanico;
08:57:56;Laranjeiras;
08:57:57;Laranjeiras;
08:57:57;Leblon;
08:57:57;Barra da tijuca;
08:57:58;Copacabana;
08:57:58;FLAMENGO;
08:57:58;botafogo;
08:57:58;copacaba;
